"","game_id","user_id","session_count","average_session_len"
"72","55107008","b8038d1da4617d5c3703b800581830cc","4","29.5387627234062"
"73","55107008","04164d525e05ba8fd3f076b8199d96c7","3","1.31115924517314"
"74","55107008","31c5be8a5b344a33764a79737b7c3091","2","1.7575637002786"
"75","55107008","680c926c38ee842719b256929a7aaafd","6","3.08799847828017"
"76","55107008","e8198e2efa6b5f5abf8816c705d5233f","4","1.26159291565418"
"77","55107008","228a7393b3ac222b0d64a61e98294d89","4","3.23776341875394"
"78","55107008","577fb035a18eb0fa2844301d04685823","20","5.08801358342171"
"79","55107008","720def7436209a250b8043556850e83f","26","1.91613588165014"
"80","55107008","f90526afbf417e49dd4295c1ee8f70a1","4","16.6805505613486"
"81","55107008","25c845a910fbc7983e50cf924b5dcd62","23","1.90612109467603"
"82","55107008","b24ff817a2805b9d2409af3a96730806","4","12.4537481943766"
"83","55107008","8c156820a8c66e0ea71b21cf2533eab2","2","2.88648867209752"
"84","55107008","3e9c37d91cd86a7ec4dce4f49f595d5d","1","2.02255324920019"
"85","55107008","0a57878cca873e15c901e7f5e8b59c24","6","19.9344436890549"
"86","55107008","36869b325c7379c3adbeedf352b165fa","2","1.88845419883728"
"87","55107008","17418db7a6e226e714e70ab667b001fc","1","4.79353913466136"
"88","55107008","f5efdf28e763bf5233a2a8bacf2ac1b5","3","17.1968565437529"
"89","55107008","c20e0a17a49d512d401acd4efccddf95","10","5.70544751048088"
"90","55107008","9acb22a93d54cb0ed1287000e2da9abb","2","15.1787510116895"
"91","55107008","e3eeca17b1a401982ed3011ce32d9a35","10","8.97097930510839"
"92","55107008","c4aed6680d409214c151c3e2968e0c25","2","29.2440698047479"
"93","55107008","24ac5e9bf95fcdbeab7df08b284e33b1","2","22.5244920988878"
"94","55107008","7e05627790e4c2aa6a68b82750997217","8","1.8917573188742"
"95","55107008","471b8fb8e7b580c1767277a9f7fbe8d1","3","22.8765751666493"
"96","55107008","3a96bde8c088c56cf6bb735cdafd694b","2","3.68353278636932"
"97","55107008","f805ee3b58815c8eaecba8423cbc295b","8","2.87569316079219"
"98","55107008","ed85b4737734ef1474c0fce30bc45cd9","1","2.28824710845947"
"99","55107008","eac1b8ca6255376d1fcf3f296e09f5d8","2","1.5704431951046"
"100","55107008","59856056569041186e512b40291fa191","16","7.86604939351479"
"101","55107008","61e02db130b2080205d8cd8db9461be1","1","4.08977066675822"
"102","55107008","883bd587927bd2b1f4877ec2df2ebb81","2","3.52669143279393"
"103","55107008","8e674b2bd0f96dcee3163c0d49cffdf1","17","2.23519194687114"
"104","55107008","47626f416dc59a57c924c12ea6e9ecf7","2","2.22723425030708"
"105","55107008","a9731eade90c256ff5197737d8de1bbd","12","15.7711532543103"
"106","55107008","75a756edd8fe30c68499a6a5c5e2183a","3","1.60615912675858"
"107","55107008","6445f4349c7a8f473d6385456c522435","4","2.64900358716647"
"108","55107008","4578e92acde6208530208d87b19d99d8","9","3.63854231437047"
"109","55107008","b3ff057e1397deb435e554f4a2bd1bdc","18","4.53159322076374"
"110","55107008","f449b7e56365a59f7aeb0a5d2810297a","4","2.20744619071484"
"111","55107008","17182d6ba4e5677a359b859e1f5b013c","13","6.62262645868155"
"112","55107008","16d93ad9c957656d731d2c4e0b04aba6","8","1.35641169399023"
"113","55107008","54967d5c0dea2bf43f064b94c89d6023","3","1.8623855498102"
"114","55107008","d5a0a4d7ee0e2b3d0a054381fb9fa366","12","6.07021053731442"
"115","55107008","d859783879cc7c06f713e3984d82427b","6","2.44614848097165"
"116","55107008","a15272a70337b45ce955f7cc8401ebd8","36","7.7855881948162"
"117","55107008","5af2138cee63ab34aea8dbff0274bbec","16","4.77788513700167"
"118","55107008","4f89012c84b506033cefd6fbe690aa54","10","13.1006159524123"
"119","55107008","cda86805b74d4d0c79549f394791db02","3","14.4515999701288"
"120","55107008","5e8ae689b68c83091d0153ca48d2fee2","23","5.09908422974573"
"121","55107008","c53d0c4ddc02370c31d4e1c4b74fc7d5","2","2.39665187597275"
"122","55107008","33f367c0dae1db3c6efe21d571d893be","12","6.04839064545102"
"123","55107008","b0658276bf19f2f4a6755f93a2b8411d","9","9.45476111261933"
"124","55107008","4424e3b75527a8cf6b5f9f729c3a6579","6","3.19570268392563"
"125","55107008","545260995f8e81fcb15469a7e2df534f","3","21.2846301529143"
"126","55107008","89b2ee12e08fee9bf9bd52e6d8bdc088","17","3.34717715978622"
"127","55107008","a59fb6f5e70ef1123055c422db12b393","2","1.88035193483035"
"128","55107008","eb7fd5760122ec86af5f77255eee2cd6","1","9.55069466431936"
"129","55107008","f4e66b034021da83f7d743d30a65a54b","2","4.27884779175123"
"130","55107008","95a697042290afad370e9990e0e18be5","11","7.52783809250051"
"131","55107008","2e4ebd274cd8c43c5c5ce29abd7c6e65","4","2.69134536286195"
"132","55107008","0de5578d69835097bcd31565f23ea118","3","5.74124136500888"
"133","55107008","6de87dc1b1b95707aa4b58bc909485b2","3","17.0170245726903"
"134","55107008","f197bb9c9fface79315d32fa1bf868bd","8","2.50956790298223"
"135","55107008","d1aa80fe34f64b01586c82148c9afd50","25","13.1029126982689"
"136","55107008","9c19be13fba81eb479136771f5bf293b","3","1.05250020424525"
"137","55107008","fc4a83f0943dcaab5aa354768130af99","5","2.68876353899638"
"138","55107008","59ba1d60800bd857d5b0d92704e03a01","3","3.01351432535383"
"139","55107008","54cfed8a6915e99edd343dfc3a026bc4","1","1.36839739878972"
"140","55107008","e83d9e3c9f2486451f05700667ee8ad4","7","19.6936681616874"
"141","55107008","01d6f5b6ccd79cceeddf03c9ee5f9e75","19","6.14948738980712"
"142","55107008","65f85ac1bc5e3846df0d882b36fed496","7","3.74019373087656"
"143","55107008","39811a81ff173426f3b8459dfd69e5f3","4","4.46973222792149"
"144","55107008","ae1a909a7bc49e8f231f8d8b7771e821","2","5.77936879396439"
"145","55107008","0251398f60c9bde9d6da65537c744a6c","21","2.86449404008805"
"146","55107008","6a4714cbbac8716798a7cf9784fbf92c","8","5.48772951066494"
"147","55107008","e28e821f4bdb70e8ba27f1e527de9878","6","2.2253962483671"
"148","55107008","fb88e340ac6b5127a2ce1fe9b974f57f","8","7.1469018449386"
"149","55107008","565129bd36c33b60462b78d1c690a06d","5","8.65262435356776"
"150","55107008","81e8ab9c1a5dee6e7e13c6e16782d647","3","1.77878427505493"
"151","55107008","c386dd1be412341bf424aada1b929fec","8","2.42538067301114"
"152","55107008","7d0c3a16ffd83381760bcef0891a96b0","6","6.59054463240835"
"153","55107008","5a4e1e463d221fa31616005528aae722","1","2.4468443830808"
"154","55107008","3d6483253f108f5fd32032cdcb0dd6f1","3","1.86475173367394"
"155","55107008","50750db966156dfd841dc2656d4107cd","18","14.1871574083964"
"156","55107008","9deb06e807ddb662e2a526ff8c351da7","3","8.41961306068632"
"157","55107008","23415fb395d02f8c122b2c386014f805","8","2.84425978263219"
"158","55107008","376a9ac7c5a20158b00412faab6b2f18","2","16.7872323234876"
"159","55107008","f55f9af2d5478ee6b9b698efa60b7e24","10","10.0627430291971"
"160","55107008","39d9d00b9bf9c719503a58182f51538d","3","11.500121166971"
"161","55107008","bbed59e62a65f819dd004924acf71c08","5","4.64026815573374"
"162","55107008","c0750adb8f3d93adf1d4d380dc2a9e99","2","2.22310099800428"
"163","55107008","a16b6a227bdbf4c14e9fcf486cf3b91b","4","2.46308113336563"
"164","55107008","e19ab79a0dec16c15c27053f246ffbed","6","2.72965129680104"
"165","55107008","bb7a1415f0dffbf10afff2dd910e14af","1","39.9811229705811"
"166","55107008","a0567ca8c966b4de2ba5a612f077558b","3","1.28194446696175"
"167","55107008","082ad640254dd77052d3988751fd6927","13","1.99346126623643"
"168","55107008","f69b5390bb6fed04791b5f685db9c6ef","4","20.4136571715275"
"169","55107008","1a594cb01f43c8b38012ac7422fb63ff","4","1.89453461666902"
"170","55107008","0368b31058ce2cf1d904387227c17ea6","9","2.79896241073255"
"171","55107008","95854ae9c15a53a7b2f4b435d350d803","2","1.92553348143895"
"172","55107008","c6b7b27c2d3eab1b7b3e44ac59625804","4","4.80035448074341"
"173","55107008","1791fd8a9b2254a813ded031fa91a532","19","6.37018194595973"
"174","55107008","c59dee85980917d04174973215a423c4","2","11.2693540136019"
"175","55107008","faa52c64b88a17d62951fdced79abc53","14","8.60325168030603"
"176","55107008","e9c9f1e08882b053fe141087509c0265","8","8.85338522493839"
"177","55107008","920219553db430b8fa571ca17e255309","3","5.81073943376541"
"178","55107008","d5c54400ab9a1d21a390555dd91bfbae","5","3.19762973705928"
"179","55107008","7bae017fc33bd719c7583d98829d68d1","4","5.8826090335846"
"180","55107008","c4ca411b6a1c079b8c0197ccf0102bfd","1","36.6156191984812"
"181","55107008","4192084dba663e72909c1b39b8ac3e3b","3","1.94543425109651"
"182","55107008","f5818fcd327b0ef741ceb487f024d9d9","6","2.45815760294596"
"183","55107008","95c3283785ebbe9071dae83cfbb62994","5","3.18482110977173"
"184","55107008","1b34e298473a4cd00814986edbb8060d","14","9.2206271648407"
"185","55107008","f2c3d2d0702c93fc1672e1ff98060b9b","1","15.9554169813792"
"186","55107008","b07780e21e023984c373b7ec537667d0","1","12.0381076137225"
"187","55107008","72ad6beb2b331e32a8b4fa2b9a38025c","13","22.5012558163741"
"188","55107008","1562ec8c34b5e0daabaf7e91fc8bc9f8","2","3.85148783127467"
"189","55107008","8c5d326e50183f76e85961e19a6b8a08","1","0.0223619937896729"
"190","55107008","2fb2728cc45e3beacaffa282acc69488","2","1.44614843328794"
"191","55107008","ffa3348d382cd85f090d900e36448f15","18","23.9313525508951"
"192","55107008","5bec5f6b2289bca4ed705a73b6e5738d","11","22.4619646289132"
"193","55107008","e55116345533fd86d0e33b21a4fcca1a","15","5.74746076954736"
"194","55107008","5c00ba3b6ec29a2f3906eddbf35d0ea6","1","0.0398030281066895"
"195","55107008","7704022a7614feffa4bb8ec4b3832e92","12","6.22729709611999"
"196","55107008","e385bb320ca94eb601f5bbe5d366efe1","1","4.33787856896718"
"197","55107008","e15f38b93fd76f2ea6af88838769cf25","0","NaN"
"198","55107008","0df96721e8cdb205df703c066fb7d9fa","4","3.52041264375051"
"199","55107008","282c5e464dd45980d41320ba61d5b571","7","7.68860525801068"
"200","55107008","d6911ae62a732176a5d7aa223922cfb1","4","1.51697155733903"
"201","55107008","3296092b597ddd7e4b6ea29651e3892b","7","4.52050710575921"
"202","55107008","8ee9cfc81fbd4566b24d00c1313e3040","7","9.3326516866684"
"203","55107008","d84d0cd03fdd1d465a12207942d71e22","7","2.35207909856524"
"204","55107008","25114ca077da71a712d54b39034c3808","7","6.38309399968102"
"205","55107008","bd65073af12a23007bcfaa2c3cdb4ece","2","17.7262265165647"
"206","55107008","555f854cff164e0c581e768de485a102","1","2.48045714696248"
"207","55107008","f60aa7e85614814aefc0a538a38bbe27","6","3.52970179054472"
"208","55107008","6a1ddd15491b751a74917bce7f1e5e3c","3","5.01200110779868"
"209","55107008","962afedfaa9e6e34f4d78da133b00731","12","3.98797093265586"
"210","55107008","1f21013a91cce3fae286fbc961e34356","9","3.01128558008759"
"211","55107008","49e7f4053ef7e23abb217bae18704d6e","2","1.82859794298808"
"212","55107008","80797196a26e1a0b2aed00c7d9065fe2","1","3.54351592063904"
"213","55107008","650ca6e542cbc85ef1e91947c2fb5801","1","0.81879997253418"
"214","55107008","2a87c14612e2869012685beb550cffd2","17","6.69210638181836"
"215","55107008","1deda07026fecbfabc286b3df31895d4","1","2.08896856705348"
"216","55107008","1fbec4a6e4627942a3fa7de83cefcca5","5","22.0652780922254"
"217","55107008","2119fda661fa46acc234e845bca14947","7","4.84019056672142"
"218","55107008","0fe18aeb4cadc2595f17ec9fc4dc1751","13","19.3682025350057"
"219","55107008","9fe2b099de9ff903cd6a023327ace550","1","51.5618209838867"
"220","55107008","d0db46e12a07351ac85095279b35ceff","1","9.52734745343526"
"221","55107008","4f0525c99f1954da454698f7dd9f3950","7","3.62137144576936"
"222","55107008","ed502215d9a01b475275902ea2751a73","2","1.58925639986992"
"223","55107008","fce02a33344a0816326ca23298a6727e","1","2.22964023351669"
"224","55107008","053d168e4dc1176c4d10a6f8a0d3f87e","3","12.7587206244469"
"225","55107008","7c7649f97fc2bef2334c9b2fa287e323","2","2.973331985871"
"226","55107008","963556a6d9eef68136032a192db22270","3","3.8406015502082"
"227","55107008","36c17892ddcf15cfb98c211724a55dbc","11","3.0127990137447"
"228","55107008","668ac48d1d89d4b9bdb89656465f435e","4","16.3699769089619"
"229","55107008","7095c03433c9d17bea2b898cc68338df","8","7.89251438826323"
"230","55107008","683954f86f8aaa30ce08c1a6498ea21f","13","8.20968085344021"
"231","55107008","542eea1c2128b5c17749e853231255b4","1","0.0211219787597656"
"232","55107008","759f770c5f66a2cd85d6c477be8636b1","5","12.5763493601481"
"233","55107008","985295a1578c09ca1d45c98b3ca3fe00","11","9.92490841945012"
"234","55107008","4b1bcd328ff69d43d5f98d035c6f9c63","9","3.25236840203956"
"235","55107008","c8ef9cab19a77e9b77bd98eaba25e462","4","10.0297078420719"
"236","55107008","df051bf268872665f7c59c05fde69ee0","5","2.02042872985204"
"237","55107008","093f0b03d3a26adb718962effdf46d20","7","3.1410683075587"
"238","55107008","52db54c83506e085981583efd9a72ec1","1","16.8533029556274"
"239","55107008","fe326ca42992a013f42a03d9ce85a421","1","1.28327894210815"
"240","55107008","c06fec816c61bef3a436a14db2b2af0b","4","12.4814667175214"
"241","55107008","ced2a88f96a8e78f8cb5d8deadfe876a","18","4.21575283849681"
"242","55107008","c3ae2f971805058a45de53868347f6e2","6","1.90039098858833"
"243","55107008","21ac5dfd9cb98466272f7cd2f2c52d50","10","5.05973520318667"
"244","55107008","0207788ec32acfc0eb2ff015de2df8ad","1","0.0146729946136475"
"245","55107008","8b296c40323defa7bc210636d7372f74","6","2.20632009042634"
"246","55107008","237709c0ec536e0bc2e500f95d70501a","1","3.13395094871521"
"247","55107008","dd3101219de749e959787c05b4f52dc3","2","2.13707161744436"
"248","55107008","9a2c169f39bbd8d8c72fff343a8f0529","5","11.7142337846756"
"249","55107008","0dd257533c47051423e927a7b329f370","18","5.74029325467569"
"250","55107008","188191b640f7bdd99edcb6ba8083912f","1","1.01460328102112"
"251","55107008","5b62608dcc4c8f3d1608679c6fa9feea","2","17.5675609608491"
"252","55107008","b056741588a8a828081592a5a85aafa8","1","2.55082721710205"
"253","55107008","23e8b50fceb2a36921662843f0a1ded5","13","13.812564883171"
"254","55107008","9320712ba72afe5eab3ecefbbc3a020c","2","1.16103228330612"
"255","55107008","a3a83774e093272fb0c13ebbafce5d0a","4","8.64963214298089"
"256","55107008","8cb9ebd880ea73b29c370982d9818cfe","22","4.84535820466099"
"257","55107008","c56700631938ec060d33cbfd4a88aacc","5","1.30566610097885"
"258","55107008","be5b482acc5b890d210a1077f4883daf","1","0.245461940765381"
"259","55107008","3991257d5102b3b129ce4faf4a1e5651","15","2.83902067661285"
"260","55107008","7ba0a69aee6c0983f6327c2fb2964d90","16","8.25804363936186"
"261","55107008","b47f7b0fc16dd1a8393824818dada3b3","29","9.39985224200391"
"262","55107008","23e0c2aeed89dbea6664f8c0b4c28ca0","1","16.9440075000127"
"263","55107008","ddf69430689b99bfe1428d8fe411c989","1","2.54757560094198"
"264","55107008","4c3a72642d37d1bfc2e084a7d3695d03","1","7.13378798564275"
"265","55107008","bcddf204f1f27d9f474e2461e3bca6d9","7","3.34879109121504"
"266","55107008","fe738445149035861d2dec8a73fd6937","8","1.27001583029826"
"267","55107008","58b891b74afdfe0bf6a7a3aafa24bde0","10","2.15152960737546"
"268","55107008","efa9a22c8d9a50f95adc426f7e1b3976","11","4.16734552094431"
"269","55107008","cf35a1f476a9997a10ea86a24b6119b6","1","3.8886399269104"
"270","55107008","f6fbb3d58715c42fb9589972488c16bb","14","6.18268063579287"
"271","55107008","924022bfeb51a77659cca94d3d587c42","12","3.43520454367002"
"272","55107008","7f825916247b16c744463936989204dc","4","8.66014382143815"
"273","55107008","521ccfec000450b58d4c21f800a540ae","10","1.84632102211316"
"274","55107008","e6b15b07efaca17bdf58b2876fd57240","3","1.57441309955385"
"275","55107008","9e011aaa653b1a9595eb2a6f2cb629c1","10","9.35477341691653"
"276","55107008","b756b3772962c8586dd66faa6a932b00","4","6.92549047370752"
"277","55107008","c35b1579e73072a72ee2e629c460efad","3","1.81642047696643"
"278","55107008","5b22c934488f6466e2b8592fab84e3d5","3","5.87263975010978"
"279","55107008","68a5d840fea1bee583be38c7d106d48c","3","5.82195799880558"
"280","55107008","ccc00038389f83863d434820bfece68d","2","6.00152510007223"
"281","55107008","bab64aac5d8f87af23bef1ab5b4a39c4","1","2.21906545162201"
"282","55107008","56538554251e40bdf925d4b6dea3d108","5","13.917016008695"
"283","55107008","08729a12dd5963b4f5dbd0677e7f2626","6","5.09197270406617"
"284","55107008","c60ef4c0c4657dbbab0396bb04d193e9","4","1.36629135906696"
"285","55107008","57813dd08e4de71d32e9bf121c4b2751","5","6.77951896031698"
"286","55107008","5f9800bf44b62f550f2704f7d3bbb4ce","8","1.62943581690391"
"287","55107008","97c507e735d2ca7276235fb1d6662085","5","8.30393690824509"
"288","55107008","20d316395fff0b37515a4eee9076d5b1","3","18.2082516352336"
"289","55107008","ecf1ccba366d1bf268649e437cc51b7a","6","6.62824742794037"
"290","55107008","28f5659a6e2c6ec4b895ec9153f326f4","2","3.57267711758614"
"291","55107008","56346bd8fc836474e2c8879bf87729ae","2","1.86523999174436"
"292","55107008","2d1dcc702de706c8b57a801e507d6e18","11","3.40787672057296"
"293","55107008","31adef678d3cf9213eb90c6d7c9e889f","16","4.76127442196012"
"294","55107008","b07a81001cf861ade18335fe77ace810","9","10.2814659635226"
"295","55107008","7dd8e30c4a88142f403908bb5e2deee4","4","2.46202608644962"
"296","55107008","6ba578c831db88f3e7c328ba1990341f","6","6.50174386898677"
"297","55107008","6baea110103495b5d077c3da9515430b","30","8.95226943943235"
"298","55107008","98889d5676691a16abe411e433ae0344","3","1.68458088901308"
"299","55107008","f78762b90f6f1647bf1bdf1a0b5b77da","8","2.7520188982288"
"300","55107008","acb8b792d26baa87e3e1016f93de47b7","6","1.72442706624667"
"301","55107008","c4fabb9db244601a30147b52c61dc50f","4","15.6656035492818"
"302","55107008","88d86a736cfc1418eba54fb7a0bbcd0f","17","4.98306391940397"
"303","55107008","9ab3677dae35e7f54fb7c25a97fb00a6","4","7.60358012616634"
"304","55107008","b32f8cb3bfc10521daf40e19383e2dd7","8","10.9381554250916"
"305","55107008","4171983d6e2cfa407884e8280f74bd5b","6","4.91637407938639"
"306","55107008","d10d6beefa3a8a2bbb521d3e65b6ec0f","5","8.55659959793091"
"307","55107008","4e3839355a3da20e65e804261f62882a","1","1.8283513824145"
"308","55107008","9600ef0f754e5d84dc6172a3c6fd049d","7","2.13966647727149"
"309","55107008","683cacd000bcda92bd48af7409dba19f","1","44.2303810119629"
"310","55107008","31f61e3ef853f43c4dad677ca1c74e41","8","3.49733947863181"
"311","55107008","cbb412b0d412d596c0e8a3e8f5bddc8d","8","2.3802459359169"
"312","55107008","8127d26cc4cf83acf3a4816ee048e978","6","3.18174265821775"
"313","55107008","ed6f83038ef64e7b4f47993b0ab08660","5","2.35675866365433"
"314","55107008","49292d11417e65cdd4b48c2249c84f0b","1","2.44119350115458"
"315","55107008","3f26c3341714352e88d438a28236e2e1","1","1.580184785525"
"316","55107008","92055edbde2bd9ca395a6aa05cb30fc2","1","59.9715042114258"
"317","55107008","72a8706919d2cfe494efefaf3ab5e75f","1","5.37511491775513"
"318","55107008","300eeacac5258e5ea4903fb9888f1ae6","2","1.42078790068626"
"319","55107008","174d6e4407d5897dc955b9411313d993","12","9.17682818306817"
"320","55107008","c28a66de30a91be91f4d26c403c9867a","2","15.6862203280131"
"321","55107008","5da639a548635e39ba720924e2e6d32e","0","NaN"
"322","55107008","dd9fcac6aa5e4cc09372a2ef39065517","2","11.9731079200904"
"323","55107008","3baea614a953d2241b8a2db3ba20e984","3","1.71214896175596"
"324","55107008","897f5987d703f741e41d7512f987c1f4","11","5.45130298462781"
"325","55107008","4382062dd50658c423caa19dbc78e19e","2","1.14019890228907"
"326","55107008","db4fb4e3af74657b171a8981e73c5618","1","42.3605329990387"
"327","55107008","487ec0675c03598d3431b783b1f74d85","14","2.14760372553553"
"328","55107008","846b496947b19e6f5567a7ca0e81e75b","3","1.99216980536779"
"329","55107008","8be3a292256e1bfef07b203aec780575","27","6.34098368588789"
"330","55107008","52474d8dadba1a5da377bc36e238158c","4","3.70030136903127"
"331","55107008","c5e91adf68927a272a290ebb773c9507","4","1.72779779632886"
"332","55107008","035963329fd440afa0322fe0b7a07d29","2","12.5239322423935"
"333","55107008","c247b136fd26a891acdfec3b475d7d84","3","7.84158723884159"
"334","55107008","5ccd81e5b95be46175bd51f4a84e6f4e","15","2.80228558248944"
"335","55107008","bc6c500bb9d741049128b5b3424bb56b","3","1.57766504420175"
"336","55107008","45e0f3e15d8d77beb8066e99a414afd7","3","0.0135047435760498"
"337","55107008","aef0d1eab887a46bc6e2efd272b8591f","5","2.426061343352"
"338","55107008","181750e1a75401a87c15c84b54b70ccb","14","1.300582385347"
"339","55107008","39f16538797682d6282537df2d8351d6","6","2.35863599247403"
"340","55107008","12baff45f9dfc83f54ead4a2552cac69","13","15.1762080709139"
"341","55107008","0b70b890776744f3552db6c4d09de6d0","4","17.7656224370003"
"342","55107008","5e357db57a60be3677a49e6570845271","17","2.24898668667849"
"343","55107008","5213c885d0bde90e6d7368d2ea0ee12f","16","9.40626550018787"
"344","55107008","9fa68f54936c109d9de3dfc878863ecc","3","1.90298104948468"
"345","55107008","17bf29736756160784a5942529cd01b0","19","4.88827750557347"
"346","55107008","4aa2c31d4e75c747c260849130027a10","1","5.72743892669678"
"347","55107008","cb8facd5335e81398b22817a2b8f86d2","15","7.52654350174798"
"348","55107008","437ef3197bf0fa1a43808c47fcde51a4","2","24.2424393892288"
"349","55107008","849f8558c857fbbc457a5290fe628b39","4","4.91426032384237"
"350","55107008","8a58fa9e9d0efd459fe3e3fe0491b6cc","0","NaN"
